Compañia,Modelo,Longitud,Electrico
Mercedes-Benz,2010,4.345,true
Jeep,2009,4.224,true
Ford,1999,4.014,false
Mercury,2000,3.546,true
GMC,2005,4.196,false
Dodge,1992,4.236,true
Toyota,2001,3.593,false
Chevrolet,1977,3.612,true
Dodge,1993,4.661,false
Chevrolet,2009,3.447,false
Lincoln,1984,4.452,true
Dodge,1993,4.653,false
Mercedes-Benz,2011,3.273,true
Ford,2003,4.326,true
GMC,1995,2.898,true
Audi,2011,4.394,true
Aston-Martin,2007,3.734,true
Mitsubishi,2001,3.487,false
Volvo,2003,3.797,false
Ford,2007,3.17,false
Kia,2005,3.285,false
Mitsubishi,2010,3.638,false
BMW,2012,3.134,true
Suzuki,2007,3.666,true
Pontiac,1999,4.4,true
